call_id,is_precursor,is_recall,precursor_call_id,hours_from_first_call
106829,N,N,,
1315947,N,N,,
607772,N,N,,
1179269,N,N,,
1257829,N,N,,
1329065,N,N,,
2103777,N,N,,
796636,N,N,,
1809915,N,N,,
1794090,N,N,,
248832,N,N,,
2210341,N,N,,
808711,N,N,,
1064242,N,N,,
288291,N,N,,
389683,Y,N,,
389881,N,Y,389683,0:04:18
390088,N,Y,389683,0:08:02
1414964,N,N,,
752755,N,N,,
1591030,N,N,,
2026878,N,N,,
872963,N,N,,
441858,N,N,,
1805523,N,N,,
11376,N,N,,
1106569,N,N,,
972170,N,N,,
1696246,N,N,,
2003349,N,N,,
899453,N,N,,
876753,N,N,,
1697772,N,N,,
519038,N,N,,
445342,N,N,,
1811903,N,N,,
1545459,N,N,,
1073615,N,N,,
1588150,N,N,,
1959367,N,N,,
1819206,N,N,,
1067455,N,N,,
1916874,N,N,,
1686218,N,N,,
985375,N,N,,
427968,N,N,,
1561965,N,N,,
1613590,N,N,,
2061475,N,N,,
1795172,N,N,,
2019681,N,N,,
1484409,N,N,,
1643247,N,N,,
958844,N,N,,
802908,N,N,,
1195225,N,N,,
1346259,N,N,,
954455,N,N,,
2182192,N,N,,
1125594,N,N,,
199503,N,N,,
2207629,N,N,,
1263548,N,N,,
1730781,N,N,,
290240,N,N,,
1064752,N,N,,
624702,N,N,,
1582357,N,N,,
1511214,N,N,,
226157,N,N,,
2018865,N,N,,
596435,N,N,,
1110631,N,N,,
773460,N,N,,
1805775,N,N,,
1743961,N,N,,
1817636,N,N,,
48348,N,N,,
1629997,N,N,,
672836,N,N,,
1062582,N,N,,
1796657,N,N,,
1025952,N,N,,
1720121,N,N,,
2263391,N,N,,
1655364,N,N,,
2191107,N,N,,
506100,Y,N,,
506282,N,Y,506100,0:03:51
2116209,N,N,,
623125,N,N,,
76782,N,N,,
1208899,N,N,,
2053546,N,N,,
647843,N,N,,
1932914,N,N,,
1576199,N,N,,
2204964,N,N,,
2175874,N,N,,
1807160,N,N,,
823547,N,N,,
126958,N,N,,
2252670,N,N,,
1261351,N,N,,
2065215,N,N,,
775219,N,N,,
41305,N,N,,
1426692,N,N,,
2251728,N,N,,
297939,N,N,,
1784847,N,N,,
1767043,N,N,,
1095134,N,N,,
442057,N,N,,
1331829,N,N,,
491885,N,N,,
1261985,N,N,,
278537,N,N,,
1616380,N,N,,
756813,N,N,,
1706706,N,N,,
345302,N,N,,
1608313,N,N,,
767502,N,N,,
442013,N,N,,
1678811,N,N,,
2073321,N,N,,
1721241,N,N,,
998737,N,N,,
2006359,N,N,,
220660,N,N,,
1718059,N,N,,
1825567,N,N,,
1982406,N,N,,
2218164,N,N,,
1770956,N,N,,
2899,N,N,,
1615447,N,N,,
2252865,N,N,,
2113259,N,N,,
1846283,N,N,,
636448,N,N,,
1196357,N,N,,
905959,N,N,,
809698,N,N,,
1100162,N,N,,
956150,Y,N,,
956746,N,Y,956150,0:11:29
663212,N,N,,
2087742,Y,N,,
2087934,N,Y,2087742,0:03:34
492755,N,N,,
1999952,N,N,,
417496,N,N,,
1555645,N,N,,
63762,N,N,,
775222,N,N,,
314006,N,N,,
1649707,N,N,,
793578,N,N,,
2150389,N,N,,
1878988,N,N,,
748834,N,N,,
2137456,N,N,,
1423486,N,N,,
1575319,N,N,,
870028,N,N,,
1025051,Y,N,,
1025237,N,Y,1025051,0:04:18
2206391,N,N,,
646725,N,N,,
445380,N,N,,
53325,N,N,,
1127101,N,N,,
1867394,N,N,,
2033560,N,N,,
1991187,N,N,,
90954,N,N,,
82352,N,N,,
1727357,N,N,,
2231374,N,N,,
2106354,N,N,,
279690,N,N,,
612671,N,N,,
442893,N,N,,
1446604,N,N,,
1479682,N,N,,
1872238,N,N,,
2202699,N,N,,
2270376,N,N,,
2236404,Y,N,,
2236603,N,Y,2236404,0:02:49
1779128,N,N,,
1813196,N,N,,
1835937,N,N,,
2213858,N,N,,
1467192,N,N,,
940905,N,N,,
1629020,N,N,,
2172781,N,N,,
1781072,N,N,,
102491,N,N,,
331624,N,N,,
286293,N,N,,
1303336,Y,N,,
1303611,N,Y,1303336,0:05:04
2168745,N,N,,
2249023,N,N,,
1620888,N,N,,
1589203,N,N,,
2269103,N,N,,
2244587,N,N,,
1654641,N,N,,
1262377,N,N,,
948491,N,N,,
940068,N,N,,
1974379,N,N,,
1701217,N,N,,
2170485,N,N,,
1342541,N,N,,
34139,N,N,,
399675,N,N,,
2076705,N,N,,
46424,N,N,,
1189008,N,N,,
1641920,N,N,,
1722626,N,N,,
1624056,N,N,,
1682411,N,N,,
118187,N,N,,
1703727,N,N,,
1780249,N,N,,
214553,Y,N,,
214655,N,Y,214553,0:02:20
1807766,N,N,,
1218660,N,N,,
2177926,N,N,,
2210545,N,N,,
197585,N,N,,
33770,N,N,,
117995,N,N,,
532411,N,N,,
784188,N,N,,
202761,N,N,,
878059,N,N,,
1168565,N,N,,
1069379,N,N,,
27506,N,N,,
1746635,N,N,,
2050898,N,N,,
25642,N,N,,
877849,N,N,,
1037344,N,N,,
1038719,N,N,,
2129917,N,N,,
489198,N,N,,
1841842,N,N,,
2059061,N,N,,
2162130,N,N,,
86581,N,N,,
1785581,N,N,,
416447,N,N,,
1146152,N,N,,
388753,N,N,,
276920,N,N,,
1272573,N,N,,
2242662,N,N,,
50303,N,N,,
1604023,N,N,,
1587807,N,N,,
383828,N,N,,
2065210,N,N,,
2192320,N,N,,
220057,N,N,,
1330004,Y,N,,
1330948,N,Y,1330004,0:21:57
1872883,N,N,,
287150,N,N,,
2211748,N,N,,
2133257,N,N,,
1116491,N,N,,
2203084,N,N,,
461079,N,N,,
1721993,N,N,,
325139,N,N,,
1598820,N,N,,
2262284,N,N,,
2125556,N,N,,
513126,Y,N,,
513217,N,Y,513126,0:02:56
1873274,N,N,,
227024,N,N,,
1813960,N,N,,
923606,N,N,,
1687340,N,N,,
1481501,N,N,,
1422209,N,N,,
1573779,N,N,,
1912669,N,N,,
2148723,N,N,,
2222402,N,N,,
2174811,N,N,,
1913377,N,N,,
1421301,N,N,,
289592,Y,N,,
289791,N,Y,289592,0:04:06
1126013,N,N,,
1876807,N,N,,
1612243,N,N,,
1487872,N,N,,
2077788,N,N,,
1815383,N,N,,
495638,N,N,,
317037,N,N,,
1250683,N,N,,
2255044,N,N,,
1515209,N,N,,
287921,N,N,,
1671687,N,N,,
1711940,N,N,,
1789147,N,N,,
872979,N,N,,
1907031,N,N,,
2227789,N,N,,
2217299,N,N,,
764263,N,N,,
395334,N,N,,
1975639,N,N,,
489756,N,N,,
759211,N,N,,
84978,N,N,,
246242,N,N,,
1860187,N,N,,
2227266,N,N,,
2142982,N,N,,
276021,N,N,,
2114728,N,N,,
2173113,N,N,,
365793,N,N,,
2108271,N,N,,
1065647,N,N,,
2261088,N,N,,
460978,N,N,,
1506546,N,N,,
123935,N,N,,
411253,N,N,,
1958690,N,N,,
1238140,N,N,,
60541,N,N,,
2098660,N,N,,
2270314,N,N,,
769834,N,N,,
2259239,N,N,,
2104616,N,N,,
78698,N,N,,
2266971,N,N,,
1717707,N,N,,
2193551,Y,N,,
2194054,N,Y,2193551,0:06:25
52425,N,N,,
1531034,N,N,,
1789502,N,N,,
1757245,N,N,,
2257382,N,N,,
2216944,N,N,,
1041057,N,N,,
1261311,N,N,,
2171151,N,N,,
1747198,N,N,,
2201246,N,N,,
1681487,N,N,,
579695,N,N,,
2202044,N,N,,
1421563,N,N,,
2015903,N,N,,
2249611,N,N,,
56019,N,N,,
495669,N,N,,
2165590,N,N,,
1620825,N,N,,
2027505,N,N,,
1875227,N,N,,
1896462,N,N,,
2227259,N,N,,
353988,N,N,,
2141671,N,N,,
2108263,Y,N,,
2108415,N,Y,2108263,0:02:45
874465,N,N,,
889898,N,N,,
1576850,N,N,,
1560905,N,N,,
1615983,N,N,,
743569,N,N,,
2224835,N,N,,
2084925,N,N,,
983516,N,N,,
1853135,N,N,,
584549,N,N,,
1126611,N,N,,
579388,N,N,,
2195805,N,N,,
1620904,N,N,,
2100824,N,N,,
1480629,N,N,,
518289,N,N,,
1911278,N,N,,
1873037,N,N,,
1000984,N,N,,
2216743,N,N,,
649132,N,N,,
235262,N,N,,
2232192,N,N,,
2016625,N,N,,
1775303,N,N,,
506513,N,N,,
370974,N,N,,
116043,N,N,,
404445,N,N,,
1814671,N,N,,
1940283,N,N,,
377598,N,N,,
1819830,N,N,,
124746,N,N,,
1900142,N,N,,
87275,N,N,,
331680,N,N,,
1689936,N,N,,
1836049,N,N,,
222439,N,N,,
1775716,N,N,,
2032349,N,N,,
1059069,N,N,,
2121051,N,N,,
265553,N,N,,
1621145,N,N,,
734165,N,N,,
276767,N,N,,
320151,N,N,,
1784396,N,N,,
291524,N,N,,
1511085,N,N,,
2194949,N,N,,
1976555,N,N,,
2265767,N,N,,
1781694,N,N,,
2150162,N,N,,
1894144,N,N,,
193176,N,N,,
2261803,N,N,,
1002849,N,N,,
1632815,N,N,,
1847130,N,N,,
384705,N,N,,
1916610,N,N,,
1903442,N,N,,
2214633,N,N,,
2085229,N,N,,
2248499,N,N,,
1944740,N,N,,
297609,N,N,,
2226004,N,N,,
2074087,N,N,,
1175609,N,N,,
1140977,N,N,,
773439,N,N,,
239841,N,N,,
743219,Y,N,,
743442,N,Y,743219,0:05:03
743710,N,Y,743219,0:10:44
2199128,N,N,,
1156727,N,N,,
747391,N,N,,
2051774,N,N,,
1878811,N,N,,
1124019,N,N,,
1869648,N,N,,
1511405,N,N,,
1888794,N,N,,
852821,N,N,,
332181,N,N,,
2182941,N,N,,
621889,N,N,,
1721237,N,N,,
440041,N,N,,
1603579,N,N,,
126744,Y,N,,
127087,N,Y,126744,0:07:33
515879,N,N,,
1722480,N,N,,
1260875,N,N,,
1622451,N,N,,
1109185,N,N,,
2005207,N,N,,
325276,N,N,,
312004,N,N,,
913430,N,N,,
88159,N,N,,
971083,N,N,,
2115916,N,N,,
1686303,N,N,,
289926,N,N,,
1990767,N,N,,
2196217,N,N,,
1703795,N,N,,
2102914,N,N,,
2109038,N,N,,
986367,N,N,,
1493544,N,N,,
1945566,N,N,,
2125608,N,N,,
426685,N,N,,
32914,N,N,,
1727353,N,N,,
2091588,N,N,,
522972,N,N,,
1026053,N,N,,
203094,N,N,,
662313,N,N,,
2165461,N,N,,
1070363,N,N,,
207939,N,N,,
1237866,N,N,,
1721236,N,N,,
1945636,N,N,,
2249256,N,N,,
299316,N,N,,
1887983,N,N,,
623811,Y,N,,
624433,N,Y,623811,0:11:31
2121174,Y,N,,
2121485,N,Y,2121174,0:05:20
88235,N,N,,
500005,N,N,,
994030,N,N,,
1316145,N,N,,
1918303,N,N,,
2103775,N,N,,
1451575,N,N,,
369138,N,N,,
275865,N,N,,
430544,N,N,,
686834,N,N,,
1235491,N,N,,
1453906,N,N,,
427423,N,N,,
386717,N,N,,
1644317,N,N,,
2012192,N,N,,
2110089,N,N,,
2180609,N,N,,
364513,N,N,,
1530833,N,N,,
341917,N,N,,
2141857,N,N,,
498597,N,N,,
440045,N,N,,
1483473,N,N,,
2144845,N,N,,
1547705,N,N,,
1942672,N,N,,
1880313,N,N,,
530101,N,N,,
1700640,N,N,,
1160728,N,N,,
1147417,N,N,,
2003582,N,N,,
1732306,N,N,,
1464029,N,N,,
900520,N,N,,
1924338,N,N,,
1487655,N,N,,
1590494,N,N,,
327318,N,N,,
1845963,N,N,,
1555882,N,N,,
1861688,N,N,,
258458,N,N,,
1779407,N,N,,
2223172,N,N,,
1980599,N,N,,
906743,N,N,,
401842,N,N,,
274257,Y,N,,
274631,N,Y,274257,0:05:40
2189054,N,N,,
941515,N,N,,
1906889,N,N,,
1285683,N,N,,
389195,N,N,,
59137,N,N,,
2153631,N,N,,
610957,N,N,,
2265606,N,N,,
2247918,N,N,,
23520,N,N,,
650002,N,N,,
2211604,N,N,,
61486,N,N,,
2136561,N,N,,
2220305,N,N,,
1786014,N,N,,
295543,N,N,,
1134476,N,N,,
2271830,N,N,,
1080141,N,N,,
1717133,N,N,,
1539515,N,N,,
1652919,N,N,,
77136,N,N,,
2188846,N,N,,
51784,N,N,,
1645320,N,N,,
1473412,N,N,,
2100339,N,N,,
216354,N,N,,
248927,N,N,,
1478783,N,N,,
2001916,N,N,,
894581,N,N,,
1999479,N,N,,
1975406,N,N,,
99326,N,N,,
1296428,N,N,,
1056719,N,N,,
1327241,N,N,,
199756,N,N,,
45463,N,N,,
1152708,N,N,,
1154747,N,N,,
1782643,N,N,,
1139724,Y,N,,
1139807,N,Y,1139724,0:02:12
1750941,N,N,,
1567399,N,N,,
2249129,N,N,,
1657145,N,N,,
106694,N,N,,
72572,N,N,,
648636,N,N,,
2233850,N,N,,
463525,N,N,,
1810268,N,N,,
675273,N,N,,
1654180,N,N,,
2202356,N,N,,
2126419,N,N,,
1706571,N,N,,
1573704,N,N,,
1711536,N,N,,
1109571,N,N,,
1608553,N,N,,
1319384,N,N,,
1452837,N,N,,
1317789,N,N,,
1493405,N,N,,
1438424,N,N,,
773189,N,N,,
882325,N,N,,
1023176,N,N,,
752558,N,N,,
250469,N,N,,
966714,N,N,,
648617,N,N,,
2056458,N,N,,
1887986,N,N,,
1768466,N,N,,
1706237,N,N,,
2261307,N,N,,
73260,N,N,,
1163715,N,N,,
1923585,N,N,,
654865,N,N,,
255314,N,N,,
1813504,N,N,,
477054,N,N,,
2158443,N,N,,
1820779,N,N,,
240656,N,N,,
2060010,N,N,,
938918,N,N,,
2242700,N,N,,
2171035,N,N,,
2156680,N,N,,
1881085,N,N,,
523345,N,N,,
944055,N,N,,
862979,N,N,,
1041960,N,N,,
2264955,N,N,,
2033435,N,N,,
1110361,N,N,,
881626,N,N,,
2215496,N,N,,
630601,N,N,,
750332,N,N,,
1131358,N,N,,
1948437,N,N,,
1768985,N,N,,
1978432,N,N,,
579641,N,N,,
637674,N,N,,
2227072,N,N,,
2000606,N,N,,
1057271,N,N,,
1623450,N,N,,
201460,N,N,,
1853499,N,N,,
1956493,N,N,,
1415489,N,N,,
130407,N,N,,
2149385,N,N,,
1953899,N,N,,
755068,N,N,,
1526290,N,N,,
2129448,N,N,,
101480,N,N,,
869973,N,N,,
1525818,N,N,,
647365,Y,N,,
647651,N,Y,647365,0:05:27
2209022,N,N,,
2098882,N,N,,
1554212,N,N,,
2268267,N,N,,
2147199,N,N,,
2166123,N,N,,
117011,N,N,,
1593369,N,N,,
2022765,N,N,,
1853700,N,N,,
340730,N,N,,
524752,N,N,,
1741929,N,N,,
2242803,N,N,,
2188739,N,N,,
1919928,N,N,,
93737,N,N,,
1958720,N,N,,
663245,N,N,,
2048869,N,N,,
1424862,N,N,,
121662,N,N,,
1792466,N,N,,
2229493,N,N,,
2227700,N,N,,
1481794,N,N,,
1454942,N,N,,
2210484,N,N,,
2189459,N,N,,
1808637,N,N,,
954334,N,N,,
1218342,N,N,,
1114484,N,N,,
15832,N,N,,
1283072,N,N,,
299368,N,N,,
445070,N,N,,
2115013,N,N,,
1467494,N,N,,
1694274,N,N,,
116381,N,N,,
1639335,N,N,,
199413,N,N,,
1957788,N,N,,
1790883,N,N,,
2021104,N,N,,
2133442,N,N,,
208214,N,N,,
1466260,N,N,,
581801,N,N,,
1186538,N,N,,
991817,N,N,,
2172809,N,N,,
2139122,N,N,,
1911029,N,N,,
1698950,N,N,,
2263972,N,N,,
1584441,Y,N,,
1585285,N,Y,1584441,0:13:22
1897120,N,N,,
2029125,N,N,,
1841794,Y,N,,
1842542,N,Y,1841794,0:16:32
2211643,N,N,,
1471712,N,N,,
625314,N,N,,
2120470,N,N,,
2118819,N,N,,
2203089,N,N,,
2013781,N,N,,
2251541,N,N,,
2182115,N,N,,
1753173,N,N,,
1535712,N,N,,
1447728,N,N,,
2148361,N,N,,
1503793,N,N,,
2046284,N,N,,
538508,N,N,,
2197871,N,N,,
504334,N,N,,
2055198,N,N,,
1778949,N,N,,
1701567,N,N,,
1669102,N,N,,
2261069,N,N,,
1250369,N,N,,
1784987,N,N,,
1665667,N,N,,
2132094,N,N,,
1702874,N,N,,
2129194,N,N,,
1945076,N,N,,
850144,Y,N,,
872731,N,Y,850144,7:24:22
2245091,N,N,,
2216517,N,N,,
1554028,N,N,,
2027253,N,N,,
2100581,N,N,,
26444,N,N,,
508366,N,N,,
1730890,N,N,,
612942,N,N,,
2105238,N,N,,
220854,N,N,,
274728,N,N,,
947713,N,N,,
1423161,N,N,,
1643927,N,N,,
1277405,N,N,,
1303537,N,N,,
94558,N,N,,
670515,N,N,,
1208663,N,N,,
495450,N,N,,
410992,N,N,,
297180,N,N,,
233116,N,N,,
302058,N,N,,
261177,N,N,,
2020083,N,N,,
2247718,N,N,,
428369,N,N,,
399891,N,N,,
783112,N,N,,
1972234,N,N,,
1721010,N,N,,
1743958,N,N,,
1700807,N,N,,
1658368,N,N,,
1988982,N,N,,
331099,N,N,,
86231,N,N,,
35231,N,N,,
923809,N,N,,
646488,N,N,,
1645339,N,N,,
1466239,N,N,,
1463080,N,N,,
1108333,N,N,,
2003553,N,N,,
1623596,N,N,,
1919376,N,N,,
283793,N,N,,
1970530,N,N,,
1957907,N,N,,
323725,N,N,,
355656,N,N,,
1340865,N,N,,
306868,N,N,,
1525164,N,N,,
341494,N,N,,
1743460,N,N,,
1435072,Y,N,,
1435246,N,Y,1435072,0:03:11
1733453,N,N,,
53557,N,N,,
2065382,N,N,,
1512236,N,N,,
1201490,N,N,,
462357,N,N,,
426851,N,N,,
521386,N,N,,
74275,N,N,,
91407,N,N,,
1100248,N,N,,
129856,Y,N,,
130002,N,Y,129856,0:06:04
510670,N,N,,
347033,N,N,,
2095228,N,N,,
2006581,N,N,,
2132061,N,N,,
619137,N,N,,
1522649,N,N,,
2216525,N,N,,
74281,N,N,,
1960054,N,N,,
654051,N,N,,
2233987,N,N,,
1906321,N,N,,
462181,N,N,,
495127,N,N,,
2204419,N,N,,
833859,N,N,,
295386,N,N,,
1087920,N,N,,
2270658,N,N,,
2240718,N,N,,
1796364,N,N,,
1857512,N,N,,
920526,N,N,,
1128216,N,N,,
270433,N,N,,
236635,N,N,,
2052052,N,N,,
2251155,N,N,,
2220942,N,N,,
859600,N,N,,
1608288,N,N,,
2220638,N,N,,
1322421,N,N,,
115944,N,N,,
1613499,N,N,,
2172257,N,N,,
1868647,N,N,,
1273219,N,N,,
421894,N,N,,
2088036,N,N,,
1421866,N,N,,
2015629,N,N,,
2157536,N,N,,
637318,N,N,,
1477719,N,N,,
674640,N,N,,
1556748,N,N,,
1507530,N,N,,
323442,N,N,,
1585962,N,N,,
20379,N,N,,
2142176,N,N,,
2169285,N,N,,
344820,N,N,,
66695,N,N,,
595180,N,N,,
942608,N,N,,
968222,N,N,,
1321205,N,N,,
305528,N,N,,
51016,N,N,,
467304,N,N,,
1743747,N,N,,
34017,N,N,,
2109568,N,N,,
1424741,Y,N,,
1425017,N,Y,1424741,0:05:08
1703584,N,N,,
750550,N,N,,
903104,N,N,,
2265035,N,N,,
1811841,N,N,,
798095,N,N,,
1621684,N,N,,
584681,N,N,,
788291,N,N,,
130076,N,N,,
1148730,N,N,,
1914646,N,N,,
1808922,N,N,,
882595,N,N,,
1945800,N,N,,
88408,N,N,,
517451,N,N,,
60322,N,N,,
1712305,N,N,,
1678199,N,N,,
1513845,N,N,,
296920,N,N,,
1521530,N,N,,
739533,N,N,,
492570,N,N,,
1558631,N,N,,
103470,N,N,,
2148984,N,N,,
852067,N,N,,
995294,N,N,,
202749,N,N,,
2074874,N,N,,
2036817,N,N,,
442887,N,N,,
1945834,N,N,,
2095185,N,N,,
1133897,N,N,,
1617095,N,N,,
1980884,N,N,,
228267,N,N,,
735146,N,N,,
938686,N,N,,
2161843,N,N,,
84784,N,N,,
349593,N,N,,
493228,N,N,,
497969,N,N,,
1307336,N,N,,
1158369,N,N,,
1064299,N,N,,
2250573,N,N,,
326221,N,N,,
233720,N,N,,
207216,N,N,,
1605930,N,N,,
1685140,N,N,,
2143728,N,N,,
1792109,N,N,,
386603,N,N,,
1239495,N,N,,
203792,N,N,,
515189,N,N,,
1129614,N,N,,
895455,N,N,,
2233991,N,N,,
2230808,N,N,,
97432,N,N,,
316103,N,N,,
1832618,N,N,,
2215362,N,N,,
686683,N,N,,
1822813,N,N,,
1731051,N,N,,
1028025,N,N,,
1586272,N,N,,
415803,N,N,,
1688240,N,N,,
1493861,N,N,,
2004165,N,N,,
1704103,N,N,,
1116667,N,N,,
1333156,N,N,,
1661203,N,N,,
1836961,N,N,,
1487707,N,N,,
1796063,Y,N,,
1796436,N,Y,1796063,0:06:11
1584335,N,N,,
396887,N,N,,
117905,N,N,,
665512,Y,N,,
665714,N,Y,665512,0:04:37
2028456,N,N,,
1929558,N,N,,
1753351,N,N,,
1070120,N,N,,
658803,N,N,,
1501498,N,N,,
2240853,N,N,,
386892,N,N,,
1980480,N,N,,
2143745,N,N,,
1940961,N,N,,
827205,N,N,,
1863203,N,N,,
497101,N,N,,
878086,Y,N,,
878328,N,Y,878086,0:06:23
2250465,N,N,,
102690,N,N,,
2058355,N,N,,
890426,N,N,,
1715077,N,N,,
1777837,N,N,,
837358,N,N,,
638418,N,N,,
1710923,N,N,,
1618477,N,N,,
1824140,N,N,,
376132,N,N,,
916651,N,N,,
115071,N,N,,
267747,N,N,,
1959063,N,N,,
424998,N,N,,
2211546,N,N,,
1675907,N,N,,
274151,N,N,,
1486671,N,N,,
1084796,N,N,,
1507402,N,N,,
1206991,Y,N,,
1207845,N,Y,1206991,0:19:53
1097873,Y,N,,
1097990,N,Y,1097873,0:02:50
840153,N,N,,
1218136,N,N,,
672109,N,N,,
1423262,N,N,,
789886,N,N,,
2051424,N,N,,
2227244,N,N,,
1035785,N,N,,
2130221,N,N,,
1345461,N,N,,
1972706,N,N,,
493528,N,N,,
837752,N,N,,
443982,N,N,,
2059419,N,N,,
1624015,N,N,,
1716553,N,N,,
255608,N,N,,
394109,N,N,,
313544,N,N,,
665607,N,N,,
1762563,N,N,,
1996811,N,N,,
1115873,N,N,,
2089370,N,N,,
1077267,N,N,,
422897,N,N,,
2255341,N,N,,
907513,N,N,,
924536,N,N,,
895563,N,N,,
1783337,N,N,,
737659,N,N,,
795268,N,N,,
1985623,N,N,,
926526,N,N,,
1787499,N,N,,
2024287,N,N,,
1176628,N,N,,
1698769,N,N,,
1597787,N,N,,
67154,N,N,,
515956,N,N,,
352406,N,N,,
1685896,N,N,,
1735799,N,N,,
237902,N,N,,
335212,N,N,,
1304662,N,N,,
1919339,N,N,,
2093180,N,N,,
2088434,N,N,,
1690755,N,N,,
1978751,N,N,,
231691,N,N,,
925288,N,N,,
1883106,N,N,,
1068533,N,N,,
2136904,N,N,,
1670830,N,N,,
1803516,N,N,,
250788,N,N,,
1533377,N,N,,
49500,N,N,,
1178458,Y,N,,
1178812,N,Y,1178458,0:07:52
1767823,N,N,,
1729981,N,N,,
2058111,N,N,,
1865274,N,N,,
666595,N,N,,
2254821,N,N,,
1421581,N,N,,
654851,N,N,,
1565419,N,N,,
1742528,N,N,,
2135092,N,N,,
1983056,N,N,,
1515185,N,N,,
1299820,N,N,,
416142,N,N,,
877754,N,N,,
1114568,N,N,,
427380,N,N,,
1968330,N,N,,
2222095,N,N,,
117877,N,N,,
1273808,N,N,,
1782261,N,N,,
2063350,N,N,,
1337602,N,N,,
525193,N,N,,
2105320,Y,N,,
2161035,N,Y,2105320,"1 day, 17:10:52"
2136552,N,N,,
1051566,N,N,,
1519276,N,N,,
2206608,N,N,,
1014412,N,N,,
283160,N,N,,
992609,N,N,,
608516,N,N,,
2095715,N,N,,
1168559,N,N,,
612584,N,N,,
249940,N,N,,
1440331,N,N,,
1766310,N,N,,
128583,Y,N,,
130362,N,Y,128583,1:01:13
1203728,N,N,,
2085696,N,N,,
640706,N,N,,
1986912,N,N,,
1723556,N,N,,
1319635,N,N,,
278002,N,N,,
1660608,N,N,,
2055924,N,N,,
1018443,N,N,,
1725635,N,N,,
922047,N,N,,
790877,Y,N,,
791453,N,Y,790877,0:08:14
206333,N,N,,
1894591,N,N,,
1834886,N,N,,
2240198,N,N,,
1062046,N,N,,
1540792,N,N,,
67959,N,N,,
857975,N,N,,
576267,N,N,,
53735,N,N,,
2199471,N,N,,
10083,N,N,,
535223,N,N,,
78010,N,N,,
2208371,N,N,,
1582821,N,N,,
1519802,N,N,,
386019,N,N,,
1891396,N,N,,
260095,Y,N,,
264786,N,Y,260095,1:21:35
429830,N,N,,
265909,N,N,,
492160,N,N,,
481383,N,N,,
1458681,N,N,,
609892,N,N,,
2192820,N,N,,
398317,N,N,,
890520,N,N,,
1207961,N,N,,
1979354,N,N,,
1631093,N,N,,
2265943,N,N,,
262839,N,N,,
281180,N,N,,
2040445,N,N,,
1132006,N,N,,
35748,N,N,,
1751162,N,N,,
41884,N,N,,
653401,N,N,,
1895823,N,N,,
1794883,N,N,,
1261642,N,N,,
919946,N,N,,
2192044,N,N,,
2271031,N,N,,
1057146,N,N,,
1473658,N,N,,
2207285,N,N,,
1750374,N,N,,
1715254,N,N,,
1933738,N,N,,
918558,N,N,,
2121224,N,N,,
684721,N,N,,
380514,N,N,,
291112,N,N,,
318430,N,N,,
2258221,N,N,,
355300,N,N,,
1776022,N,N,,
1574992,N,N,,
2253608,N,N,,
104532,N,N,,
1599351,N,N,,
1609131,N,N,,
1100915,N,N,,
1693356,N,N,,
68707,N,N,,
1194152,N,N,,
1798228,N,N,,
1845715,N,N,,
1319992,N,N,,
1460645,N,N,,
1959651,N,N,,
1250422,N,N,,
324953,N,N,,
585703,N,N,,
1436298,N,N,,
1525445,N,N,,
1692722,N,N,,
534976,N,N,,
1818721,N,N,,
876249,N,N,,
735302,Y,N,,
735609,N,Y,735302,0:05:31
735973,N,Y,735302,0:13:09
735991,N,Y,735302,0:13:33
1809292,N,N,,
1672507,N,N,,
799642,N,N,,
2131760,N,N,,
1812676,Y,N,,
1812897,N,Y,1812676,0:03:53
208123,N,N,,
445037,N,N,,
2081728,N,N,,
1981242,N,N,,
766776,N,N,,
444660,N,N,,
2215372,N,N,,
2078665,N,N,,
1963540,N,N,,
1763183,N,N,,
905431,N,N,,
2222298,N,N,,
615595,N,N,,
701619,N,N,,
268516,N,N,,
918487,N,N,,
775023,N,N,,
2136378,N,N,,
1776845,N,N,,
1548253,N,N,,
1669174,N,N,,
1906008,N,N,,
2199151,N,N,,
1645492,N,N,,
63638,N,N,,
2247478,N,N,,
531655,N,N,,
49140,N,N,,
872989,N,N,,
961551,N,N,,
1817684,N,N,,
1631013,N,N,,
1593694,N,N,,
1914898,N,N,,
2212799,N,N,,
1588707,N,N,,
2196121,N,N,,
1702816,N,N,,
836276,N,N,,
1044352,N,N,,
1995962,N,N,,
2003859,N,N,,
2091143,N,N,,
97081,N,N,,
1323138,N,N,,
319511,N,N,,
2220091,N,N,,
917467,N,N,,
1326367,N,N,,
2185346,N,N,,
329760,N,N,,
857721,N,N,,
1671592,N,N,,
2223836,N,N,,
1151142,N,N,,
2186221,N,N,,
339042,N,N,,
1195203,N,N,,
532997,N,N,,
1804635,N,N,,
44586,N,N,,
1803363,N,N,,
2207014,N,N,,
225803,N,N,,
1189657,N,N,,
2234572,N,N,,
258574,N,N,,
1888223,N,N,,
1658424,N,N,,
1342426,N,N,,
2078423,N,N,,
1924853,N,N,,
390506,N,N,,
326,N,N,,
1887901,N,N,,
438135,N,N,,
488,N,N,,
280330,N,N,,
1947381,N,N,,
1059169,N,N,,
932976,N,N,,
2192915,N,N,,
1873702,N,N,,
2211505,N,N,,
342647,N,N,,
308198,N,N,,
1810825,N,N,,
1470880,N,N,,
1620402,N,N,,
1442065,N,N,,
1679955,N,N,,
876027,N,N,,
828896,N,N,,
1564056,N,N,,
654370,N,N,,
2094364,N,N,,
